,result,table,_start,_stop,_time,_measurement,epc,gate,reader,freq_count_1,freq_count_2,rssi_count_1,rssi_count_2,rssi_max_1,rssi_max_2,rssi_min_1,rssi_min_2,rssi_spread_1,rssi_spread_2,rssi_stdev_1,rssi_stdev_2,zone_1,zone_2
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:48Z,read,EEA12222,Stellantis1,Stellantis1,6,3,12,5,-58,-67,-71,-70,13,3,3.467380462644282,1.3416407864998738,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:50Z,read,EEA12222,Stellantis1,Stellantis1,8,5,11,11,-60,-67,-74,-72,14,5,4.295875400258419,1.9116865471476938,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:52Z,read,EEA12222,Stellantis1,Stellantis1,7,7,9,6,-62,-70,-68,-74,6,4,2.0275875100994054,1.6020819787597218,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:54Z,read,EEA12222,Stellantis1,Stellantis1,7,5,9,2,-61,-70,-72,-73,11,3,3.0000000000000013,2.1213203435596424,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:56Z,read,EEA12222,Stellantis1,Stellantis1,6,2,11,4,-58,-72,-70,-75,12,3,3.5598774238346014,1.4999999999999996,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:58Z,read,EEA12222,Stellantis1,Stellantis1,5,4,12,13,-61,-65,-74,-71,13,6,3.537676004830221,2.393902510706989,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:00Z,read,EEA12222,Stellantis1,Stellantis1,7,8,10,7,-65,-69,-71,-74,6,5,1.8408935028645443,1.902379462422683,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:02Z,read,EEA12222,Stellantis1,Stellantis1,7,6,6,11,-63,-66,-71,-75,8,9,2.9268868558020262,3.0748244591432283,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:04Z,read,EEA12222,Stellantis1,Stellantis1,5,6,9,9,-61,-67,-72,-75,11,8,4.031128874149275,2.96273147243853,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:06Z,read,EEA12222,Stellantis1,Stellantis1,8,5,8,10,-66,-62,-70,-71,4,9,1.4577379737113256,2.6583202716502536,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:08Z,read,EEA12222,Stellantis1,Stellantis1,6,7,1,7,-77,-58,-77,-72,0,14,,5.656854249492381,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:10Z,read,EEA12222,Stellantis1,Stellantis1,1,6,4,6,-63,-63,-75,-67,12,4,5.163977794943224,1.4719601443879766,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:12Z,read,EEA12222,Stellantis1,Stellantis1,3,4,8,15,-64,-63,-70,-66,6,3,2.0658792662827956,1.2909944487358054,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:14Z,read,EEA12222,Stellantis1,Stellantis1,6,9,8,12,-65,-61,-73,-70,8,9,2.6958963523950943,2.5390883594254268,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:16Z,read,EEA12222,Stellantis1,Stellantis1,5,7,2,9,-71,-61,-72,-76,1,15,0.7071067811865476,5.14241620684717,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:18Z,read,EEA12222,Stellantis1,Stellantis1,2,6,5,13,-67,-60,-74,-71,7,11,2.549509756796392,3.1235252930639534,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:20Z,read,EEA12222,Stellantis1,Stellantis1,5,8,6,12,-63,-59,-68,-70,5,11,2.136976056643279,3.010084062049773,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:22Z,read,EEA12222,Stellantis1,Stellantis1,5,7,8,11,-65,-61,-73,-69,8,8,3.32737562824346,3.0090771765685,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:24Z,read,EEA12222,Stellantis1,Stellantis1,6,7,2,13,-72,-58,-72,-70,0,12,0,3.7893237337253662,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:26Z,read,EEA12222,Stellantis1,Stellantis1,2,8,4,3,-65,-61,-71,-66,6,5,2.6457513110645925,2.5166114784235822,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:28Z,read,EEA12222,Stellantis1,Stellantis1,4,3,8,11,-63,-63,-67,-73,4,10,1.1877349391654195,2.975658826973524,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:30Z,read,EEA12222,Stellantis1,Stellantis1,6,7,12,11,-63,-61,-76,-69,13,8,4.3719144963775625,2.423371055519001,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:32Z,read,EEA12222,Stellantis1,Stellantis1,8,5,5,13,-63,-59,-74,-69,11,10,4.878524367060187,3.0655237558100734,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:34Z,read,EEA12222,Stellantis1,Stellantis1,4,9,8,11,-64,-61,-73,-67,9,6,2.8753881725529093,1.5550504230351558,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:36Z,read,EEA12222,Stellantis1,Stellantis1,6,6,8,6,-64,-65,-68,-75,4,10,1.5118578920369097,3.449637662132068,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:38Z,read,EEA12222,Stellantis1,Stellantis1,7,5,7,9,-67,-61,-74,-69,7,8,2.70801280154532,2.948634335492353,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:40Z,read,EEA12222,Stellantis1,Stellantis1,6,6,4,9,-70,-60,-72,-71,2,11,0.816496580927726,4.176654695380556,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:42Z,read,EEA12222,Stellantis1,Stellantis1,4,7,11,12,-64,-62,-74,-73,10,11,3.07482445914323,3.720337228116437,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:44Z,read,EEA12222,Stellantis1,Stellantis1,8,8,10,15,-65,-63,-74,-74,9,11,2.923088169119168,3.015831244489335,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:46Z,read,EEA12222,Stellantis1,Stellantis1,6,8,6,9,-65,-61,-72,-72,7,11,3.146426544510455,3.240370349203931,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:48Z,read,EEA12222,Stellantis1,Stellantis1,5,6,2,9,-62,-60,-72,-70,10,10,7.0710678118654755,3.407508050043479,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:50Z,read,EEA12222,Stellantis1,Stellantis1,2,7,6,9,-61,-64,-68,-72,7,8,3.2863353450309964,2.64575131106459,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:52Z,read,EEA12222,Stellantis1,Stellantis1,5,6,10,8,-65,-64,-72,-72,7,8,2.4944382578492936,2.8157719063467153,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:54Z,read,EEA12222,Stellantis1,Stellantis1,7,6,5,18,-67,-60,-74,-75,7,15,2.5884358211089564,4.358524065110088,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:56Z,read,EEA12222,Stellantis1,Stellantis1,4,7,9,11,-66,-60,-76,-68,10,8,3.905124837953329,2.2522715805886446,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:58Z,read,EEA12222,Stellantis1,Stellantis1,7,6,10,16,-64,-62,-71,-74,7,12,2.2705848487901887,3.095695936834449,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:00Z,read,EEA12222,Stellantis1,Stellantis1,8,8,9,10,-67,-60,-75,-67,8,7,2.7738861628488736,2.4944382578492954,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:02Z,read,EEA12222,Stellantis1,Stellantis1,5,8,7,8,-69,-60,-75,-75,6,15,1.9760470401187067,4.627171304989074,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:04Z,read,EEA12222,Stellantis1,Stellantis1,5,6,3,13,-67,-62,-75,-71,8,9,4.618802153517004,2.8238907511373346,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:06Z,read,EEA12222,Stellantis1,Stellantis1,3,7,6,7,-65,-58,-78,-65,13,7,4.708148963941846,2.853569193634026,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:08Z,read,EEA12222,Stellantis1,Stellantis1,5,7,6,8,-66,-56,-73,-65,7,9,2.8577380332470397,3.8149143409218795,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:10Z,read,EEA12222,Stellantis1,Stellantis1,5,7,7,7,-71,-59,-77,-66,6,7,2.225394561056747,2.7342623276105886,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:12Z,read,EEA12222,Stellantis1,Stellantis1,4,6,7,10,-70,-58,-73,-67,3,9,1.0690449676496967,2.988868236194652,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:14Z,read,EEA12222,Stellantis1,Stellantis1,4,7,4,12,-69,-58,-74,-66,5,8,2.217355782608347,3.0488447886789096,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:16Z,read,EEA12222,Stellantis1,Stellantis1,4,8,7,9,-68,-58,-72,-70,4,12,1.5118578920369077,3.640054944640259,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:18Z,read,EEA12222,Stellantis1,Stellantis1,6,7,8,11,-69,-57,-74,-71,5,14,2.199837656347784,4.173509532537548,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:20Z,read,EEA12222,Stellantis1,Stellantis1,6,7,12,10,-66,-58,-74,-64,8,6,2.72474630456533,2.2211108331943588,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:22Z,read,EEA12222,Stellantis1,Stellantis1,8,5,8,7,-66,-57,-75,-63,9,6,3.090885217631258,2.544836041121405,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:24Z,read,EEA12222,Stellantis1,Stellantis1,6,6,5,7,-69,-58,-72,-69,3,11,1.4142135623730967,3.952094080237415,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:26Z,read,EEA12222,Stellantis1,Stellantis1,2,5,5,12,-64,-57,-69,-74,5,17,2.0736441353327724,6.107000454024426,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:28Z,read,EEA12222,Stellantis1,Stellantis1,5,9,8,10,-68,-58,-73,-73,5,15,1.4880476182856888,4.275251779460218,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:30Z,read,EEA12222,Stellantis1,Stellantis1,6,6,10,3,-68,-62,-73,-73,5,11,1.7126976771553453,6.082762530298219,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:32Z,read,EEA12222,Stellantis1,Stellantis1,4,2,10,6,-67,-62,-75,-68,8,6,2.201009869229226,2.3166067138525417,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:34Z,read,EEA12222,Stellantis1,Stellantis1,7,4,9,13,-67,-60,-75,-66,8,6,2.848001248439177,1.8776690404970278,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:36Z,read,EEA12222,Stellantis1,Stellantis1,7,6,6,12,-69,-59,-74,-69,5,10,1.788854381999831,4.264014327112208,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:38Z,read,EEA12222,Stellantis1,Stellantis1,5,9,8,9,-71,-58,-77,-69,6,11,1.8516401995451015,3.929942040850532,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:40Z,read,EEA12222,Stellantis1,Stellantis1,5,7,10,12,-68,-59,-75,-67,7,8,2.5495097567963936,2.6285149626910846,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:42Z,read,EEA12222,Stellantis1,Stellantis1,6,7,7,8,-70,-57,-76,-64,6,7,2.2253945610567483,2.4494897427831797,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:44Z,read,EEA12222,Stellantis1,Stellantis1,5,5,10,6,-69,-58,-75,-67,6,9,2.4517567397911058,3.464101615137755,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:46Z,read,EEA12222,Stellantis1,Stellantis1,6,4,7,4,-67,-60,-75,-68,8,8,3.1547394428670237,4.08248290463863,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:48Z,read,EEA12222,Stellantis1,Stellantis1,6,2,4,9,-71,-58,-74,-69,3,11,1.2583057392117911,3.7342260837346797,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:50Z,read,EEA12222,Stellantis1,Stellantis1,3,7,7,12,-67,-59,-74,-65,7,6,2.2886885410853157,2.0375267241229387,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:52Z,read,EEA12222,Stellantis1,Stellantis1,4,7,5,6,-66,-59,-74,-65,8,6,3.0495901363953797,1.9407902170679525,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:54Z,read,EEA12222,Stellantis1,Stellantis1,5,5,4,12,-70,-58,-74,-66,4,8,1.8929694486000928,2.5346089292516947,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:56Z,read,EEA12222,Stellantis1,Stellantis1,4,8,11,10,-66,-58,-73,-65,7,7,2.136266922375662,2.8284271247461903,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:58Z,read,EEA12222,Stellantis1,Stellantis1,7,6,4,9,-65,-58,-70,-71,5,13,2.44948974278318,4.612784167699349,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:02Z,read,EEA12222,Stellantis1,Stellantis1,,,4,6,-66,-66,-71,-73,5,7,2.4494897427831788,2.3380903889000226,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:06Z,read,EEA14444,Stellantis1,Stellantis1,1,1,1,1,-80,-77,-80,-77,0,0,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:08Z,read,EEA14444,Stellantis1,Stellantis1,1,1,,1,,-78,,-78,,0,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:14Z,read,EEA14444,Stellantis1,Stellantis1,1,3,4,3,-77,-77,-81,-81,4,4,1.6329931618554536,2,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:16Z,read,EEA14444,Stellantis1,Stellantis1,3,2,,4,,-77,,-81,,4,,1.707825127659933,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:20Z,read,EEA14444,Stellantis1,Stellantis1,1,2,1,,-83,,-83,,0,,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:22Z,read,EEA14444,Stellantis1,Stellantis1,1,,,3,,-76,,-78,,2,,1,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:26Z,read,EEA14444,Stellantis1,Stellantis1,1,4,,,,,,,,,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:54Z,read,EEA14444,Stellantis1,Stellantis1,1,2,,1,,-79,,-79,,0,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:16Z,read,EEA14444,Stellantis1,Stellantis1,2,1,,1,,-78,,-78,,0,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:20Z,read,EEA14444,Stellantis1,Stellantis1,1,1,3,1,-79,-79,-81,-79,2,0,1.1547005383792526,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:22Z,read,EEA14444,Stellantis1,Stellantis1,2,1,1,,-78,,-78,,0,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:24Z,read,EEA14444,Stellantis1,Stellantis1,1,,1,4,-80,-77,-80,-80,0,3,,1.2909944487358056,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:26Z,read,EEA14444,Stellantis1,Stellantis1,1,3,2,,-78,,-79,,1,,0.7071067811865476,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:28Z,read,EEA14444,Stellantis1,Stellantis1,2,,,2,,-78,,-78,,0,,0,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:34Z,read,EEA14444,Stellantis1,Stellantis1,1,1,,2,,-76,,-80,,4,,2.8284271247461903,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:40Z,read,EEA14444,Stellantis1,Stellantis1,1,,,,,,,,,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:44Z,read,EEA14444,Stellantis1,Stellantis1,2,2,,2,,-78,,-79,,1,,0.7071067811865476,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:48Z,read,EEA14444,Stellantis1,Stellantis1,1,1,,,,,,,,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:54Z,read,EEA14444,Stellantis1,Stellantis1,1,,1,,-78,,-78,,0,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:56Z,read,EEA14444,Stellantis1,Stellantis1,1,,,,,,,,,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:00Z,read,EEA14444,Stellantis1,Stellantis1,1,,1,1,-82,-78,-82,-78,0,0,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:02Z,read,EEA14444,Stellantis1,Stellantis1,1,1,1,2,-81,-79,-81,-80,0,1,,0.7071067811865476,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:04Z,read,EEA14444,Stellantis1,Stellantis1,1,2,1,1,-80,-80,-80,-80,0,0,,,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:06Z,read,EEA14444,Stellantis1,Stellantis1,1,1,1,,-80,,-80,,0,,,,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:08Z,read,EEA14444,Stellantis1,Stellantis1,1,,,2,,-75,,-80,,5,,3.5355339059327378,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:40Z,read,EEA14444,Stellantis1,Stellantis1,1,1,,2,,-75,,-76,,1,,0.7071067811865476,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:38:50Z,read,EEA14444,Stellantis1,Stellantis1,1,1,,,,,,,,,,,far,far
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:04Z,read,EEA14444,Stellantis1,Stellantis1,,3,1,1,-78,-77,-78,-77,0,0,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:10Z,read,EEA14444,Stellantis1,Stellantis1,,1,,,,,,,,,,,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:18Z,read,EEA14444,Stellantis1,Stellantis1,,4,1,2,-82,-81,-82,-81,0,0,,0,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:24Z,read,EEA14444,Stellantis1,Stellantis1,,3,1,5,-83,-77,-83,-84,0,7,,3.114482300479489,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:30Z,read,EEA14444,Stellantis1,Stellantis1,,3,,5,,-77,,-80,,3,,1.3416407864998738,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:32Z,read,EEA14444,Stellantis1,Stellantis1,,4,,2,,-76,,-81,,5,,3.5355339059327378,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:34Z,read,EEA14444,Stellantis1,Stellantis1,,2,,5,,-76,,-79,,3,,1.3038404810405302,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:36Z,read,EEA14444,Stellantis1,Stellantis1,,5,,2,,-76,,-77,,1,,0.7071067811865476,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:38Z,read,EEA14444,Stellantis1,Stellantis1,,2,,4,,-77,,-80,,3,,1.2583057392117902,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:40Z,read,EEA14444,Stellantis1,Stellantis1,,4,,4,,-75,,-81,,6,,3.0000000000000004,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:42Z,read,EEA14444,Stellantis1,Stellantis1,,3,,4,,-77,,-80,,3,,1.2583057392117911,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:44Z,read,EEA14444,Stellantis1,Stellantis1,,4,,7,,-76,,-78,,2,,0.7559289460184537,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:46Z,read,EEA14444,Stellantis1,Stellantis1,,4,,7,,-77,,-81,,4,,1.2149857925879128,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:48Z,read,EEA14444,Stellantis1,Stellantis1,,3,,6,,-76,,-79,,3,,1.0488088481701499,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:50Z,read,EEA14444,Stellantis1,Stellantis1,,3,,4,,-75,,-78,,3,,1.4142135623730958,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:52Z,read,EEA14444,Stellantis1,Stellantis1,,4,1,2,-80,-76,-80,-80,0,4,,2.8284271247461903,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:56Z,read,EEA14444,Stellantis1,Stellantis1,,1,,2,,-77,,-78,,1,,0.7071067811865476,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:36:58Z,read,EEA14444,Stellantis1,Stellantis1,,2,,2,,-79,,-79,,0,,0,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:00Z,read,EEA14444,Stellantis1,Stellantis1,,2,,5,,-77,,-81,,4,,1.5811388300841898,near,near
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:02Z,read,EEA14444,Stellantis1,Stellantis1,,2,,2,,-78,,-78,,0,,0,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:04Z,read,EEA14444,Stellantis1,Stellantis1,,1,,3,,-79,,-82,,3,,1.5275252316519485,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:06Z,read,EEA14444,Stellantis1,Stellantis1,,2,,2,,-80,,-81,,1,,0.7071067811865476,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:08Z,read,EEA14444,Stellantis1,Stellantis1,,1,,,,,,,,,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:18Z,read,EEA14444,Stellantis1,Stellantis1,,1,1,1,-79,-80,-79,-80,0,0,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:30Z,read,EEA14444,Stellantis1,Stellantis1,,2,,1,,-77,,-77,,0,,,med,med
,,0,2025-01-14T08:36:00Z,2025-01-14T08:39:00Z,2025-01-14T08:37:32Z,read,EEA14444,Stellantis1,Stellantis1,,1,1,2,-82,-77,-82,-79,0,2,,1.4142135623730951,med,med
